"id","type","desc","start","stop","ref","url"
259,"spawn","Abundance estimates based on Yakima River drainage aggregate annual counts at Prosser Dam and allocated to the four Yakima steelhead populations (i.e., upper Yakima, Satus, Toppenish, Naches) based on radio-tracking data and population-specific redd counts. Data from Yakama Nation biological staff in agreement with WDFW, NOAA, and in accordance with population viability goals of the Interior Columbia Recovery Team (ICTRT).",1984,2014,"",""
241,"spawn","Data are total escapement estimates based on redd counts in index areas in the mainstem South Fork Toutle from the mouth to Goat Creek and in Studebaker, Johnson, Harrington and �Loch� creeks.",1981,2015,"",""
242,"hatch","Census count of fish captured at the Cowlitz Barrier Dam and trucked upstream for release into the Tilton Basin.",1999,2013,"",""
242,"spawn","Census count of fish captured at the Cowlitz Barrier Dam and trucked upstream for release into the Tilton Basin.",1999,2013,"",""
261,"hatch","Abundance estimates based on Yakima River drainage aggregate annual counts at Prosser Dam and allocated to the four Yakima steelhead populations (i.e., upper Yakima, Satus, Toppenish, Naches) based on radio-tracking data and population-specific redd counts. Data from Yakama Nation biological staff in agreement with WDFW, NOAA, and in accordance with population viability goals of the Interior Columbia Recovery Team (ICTRT).",1984,2014,"",""
261,"spawn","Abundance estimates based on Yakima River drainage aggregate annual counts at Prosser Dam and allocated to the four Yakima steelhead populations (i.e., upper Yakima, Satus, Toppenish, Naches) based on radio-tracking data and population-specific redd counts. Data from Yakama Nation biological staff in agreement with WDFW, NOAA, and in accordance with population viability goals of the Interior Columbia Recovery Team (ICTRT).",1984,2014,"",""
262,"hatch","Estimated spawners based on expanded redd counts in Touchet Forks, Coppei, Whiskey and Patit Creeks. Mainstem Touchet not included. Age Data from 87-93, and 95-98 is an average of 94, 1999-present.",1987,2014,"",""
262,"spawn","Estimated spawners based on expanded redd counts in Touchet Forks, Coppei, Whiskey and Patit Creeks. Mainstem Touchet not included. Age Data from 87-93, and 95-98 is an average of 94, 1999-present.",1987,2014,"",""
243,"hatch","Census count of fish captured at the Cowlitz Barrier Dam and trucked upstream for release into the Upper Cowlitz and Cispus basins.",1997,2014,"",""
243,"spawn","Census count of fish captured at the Cowlitz Barrier Dam and trucked upstream for release into the Upper Cowlitz and Cispus basins.",1997,2014,"",""
243,"spawn","Wind River subpopulation. Total Escapement calculated from trap counts and expanded redd counts on the Wind River.",2000,2015,"",""
243,"spawn","Wind River subpopulation. Trap count for Winter Steelhead on Wind River near Shipherd Falls.",2000,2015,"",""
267,"hatch","Abundance estimates based on Yakima River drainage aggregate annual counts at Prosser Dam and allocated to the four Yakima steelhead populations (i.e., upper Yakima, Satus, Toppenish, Naches) based on radio-tracking data and population-specific redd counts. Data from Yakama Nation biological staff in agreement with WDFW, NOAA, and in accordance with population viability goals of the Interior Columbia Recovery Team (ICTRT).",1984,2014,"",""
267,"spawn","Abundance estimates based on Yakima River drainage aggregate annual counts at Prosser Dam and allocated to the four Yakima steelhead populations (i.e., upper Yakima, Satus, Toppenish, Naches) based on radio-tracking data and population-specific redd counts. Data from Yakama Nation biological staff in agreement with WDFW, NOAA, and in accordance with population viability goals of the Interior Columbia Recovery Team (ICTRT).",1984,2014,"",""
264,"hatch","Count at Nursery Bridge Dam expanded by 1.503 to estimate total population.  Not adjusted for broodstock, harvest, or prespawn mortality.",1993,2013,"",""
264,"spawn","Count at Nursery Bridge Dam expanded by 1.503 to estimate total population.  Not adjusted for broodstock, harvest, or prespawn mortality.",1993,2013,"",""
245,"spawn","Data are total escapement estimates based on index snorkel counts using expansion factors from recent mark-recapture studies in summer steelhead holding pools.",1953,1985,"",""
245,"spawn","Data are total escapement estimates based on mark-recapture (re-sight) via snorkel surveys.",1986,2015,"",""
246,"spawn","Aerial flight counts and AUC were used to estimate mainstem escapement.",1991,2004,"",""
246,"spawn","Estimates based on redd count expansion from index counts for tributaries and the mainstem starting in 2005.  Prior to 2005, aerial flight counts and AUC were used to estimate mainstem escapement.",2005,2015,"",""
331,"hatch","Priest Rapids minus Wells Dam counts apportioned to population by radio telemetry estimates.  Harvest and broodstock removed. 10% prespawn mortality applied.  Age composition from fish trapped and sampled at Priest Rapids Dam.",1987,2015,"",""
331,"spawn","Data are wild spawner total escapement estimates.",1962,1986,"",""
331,"spawn","Priest Rapids minus Wells Dam counts apportioned to population by radio telemetry estimates.  Harvest and broodstock removed. 10% prespawn mortality applied.  Age composition from fish trapped and sampled at Priest Rapids Dam.",1987,2015,"",""
247,"spawn","Data since 2000 are based on �jumper� estimates at Shipherd Falls and are considered preliminary estimates.",2000,2015,"",""
247,"spawn","Data are total escapement derived from snorkel index estimates based on a mark-recapture program. Summer steelhead are marked at the Shipherd Falls trap and passed upstream. During snorkel surveys in index areas above the falls, numbers of marked and unmarked fish are counted and index escapement estimates are made.  Data has not been collected for this data series since 1999.",1989,2000,"",""
9,"spawn","The estimate for the Hood River is a count above Powerdale Dam only.  Powerdale Dam was removed in 2009. Fish were sorted at the dams and all or most of fin-clipped fish were removed.  Unclipped carcasses with coded wire tags (double-index release) were included in the count.",1992,2008,"","http://odfwrecoverytracker.org/media/metadata_files/chinook-dams-lc-adult-abundance.Design_6.doc"
4,"spawn","The estimate for the Clackamas River population is a count above North Fork Dam only.  Fall Creek is not included. Fish were sorted at the dams and all or most of fin-clipped fish were removed.  Unclipped carcasses with coded wire tags (double-index release) were included in the count.",1974,2008,"","http://odfwrecoverytracker.org/media/metadata_files/chinook-dams-lc-adult-abundance.Design_6.doc"
20,"spawn","The estimate for the Sandy River population is a count above Marmot Dam only.  Marmot Dam was removed in 2007.  Fish were sorted at the dams and all or most of fin-clipped fish were removed.  Unclipped carcasses with coded wire tags (double-index release) were included in the count.",1981,2006,"","http://odfwrecoverytracker.org/media/metadata_files/chinook-dams-lc-adult-abundance.Design_6.doc"
9,"hatch","The proportion of natural-origin fish was obtained by observing fin clips and scanning for coded wire tags.  Clipped fish were not allowed to pass above the dams.",1992,2008,"","http://odfwrecoverytracker.org/media/metadata_files/chinook-dams-lc-adult-abundance.Design_6.doc"
4,"hatch","The proportion of natural-origin fish was obtained by observing fin clips and scanning for coded wire tags.  Clipped fish were not allowed to pass above the dams.",1974,2008,"","http://odfwrecoverytracker.org/media/metadata_files/chinook-dams-lc-adult-abundance.Design_6.doc"
20,"hatch","The proportion of natural-origin fish was obtained by observing fin clips and scanning for coded wire tags.  Clipped fish were not allowed to pass above the dams.",1981,2006,"","http://odfwrecoverytracker.org/media/metadata_files/chinook-dams-lc-adult-abundance.Design_6.doc"
306,"spawn","Index surveys were performed by walking a predefined section of creek once per year and counting redd at survey sites located on Meadow, Five Points, McCoy, Phillips and Spring creeks.",1967,1983,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"spawn","Index surveys were not conducted this year. Redds were estimated based on relationship with Joseph Creek Index surveys and proportion in each index survey reach.",1984,1984,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"spawn","Index surveys were not conducted in McCoy Creek this year. Redds for McCoy Creek were estimated based on proportion in each index survey reach.",1985,1985,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"spawn","Index surveys were performed by walking a predefined section of creek once per year and counting redd at survey sites located on Meadow, Five Points, McCoy, Phillips and Spring creeks.",1986,1990,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"spawn","Index surveys were not conducted this year. Redds were estimated based on relationship with Joseph Creek Index surveys and proportion in each index survey reach.",1991,1991,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"spawn","Index surveys were performed by walking a predefined section of creek once per year and counting redd at survey sites located on Meadow, Five Points, McCoy, Phillips and Spring creeks.",1992,2007,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"spawn"," In 2008, the protocol was adjusted to maintain index site surveys for historical continuity, but a GRTS design was implemented to achieve a statistically useful dataset (Dobos et al. 2012).",2008,2011,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"spawn","Beginning in 2012, a new survey design implementing sites selected from the Columbia Habitat and Monitoring Program (CHaMP) was integrated into the legacy design",2012,2015,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"hatch","Prior to 1989, there was no reliable method of enumerating hatchery spawners, and since there were no hatchery programs in place in the basin, pHOS was assumed to be zero.",1967,1988,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"hatch","From 1990-2002, hatchery fish were direct released into Catherine Creek and the Upper Grande Ronde River, and pHOS was calculated by dividing the estimated number of direct stream released hatchery steelhead spawners by the estimated total spawners",1999,2001,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"hatch","From 2002 to present, the pHOS is calculated by dividing the total number of adipose fin-clipped steelhead by total steelhead captured at the Catherine Creek, Lookingglass Creek, and upper Grande Ronde River weirs.",2002,2015,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"age","Prior to 1999, scales were not collected, so a constant age proportion was developed from the mean proportion at age from scales and an age-length relationships (for each sex) from natural origin steelhead collected at all three weirs from 1999-2004.",1967,1998,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"age","An age-length relationship (for each sex) was developed from 2002 and 2003 scale age data to estimate proportion at age for each 50 mm size group and sex category.",1999,2001,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"age","Data to calculate proportion at age is provided by CTUIR using scales from steelhead captured at weirs on the Upper Grande Ronde River, Catherine Creek, and the Lookingglass Creek (C. Crump, CTUIR, personal communication)",2002,2003,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"age","An age-length relationship (for each sex) was developed from 2002 and 2003 scale age data to estimate proportion at age for each 50 mm size group and sex category.",2004,2004,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"age","Data to calculate proportion at age is provided by CTUIR using scales from steelhead captured at weirs on the Upper Grande Ronde River, Catherine Creek, and the Lookingglass Creek (C. Crump, CTUIR, personal communication)",2005,2005,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"age","An age-length relationship (for each sex) was developed from 2002 and 2003 scale age data to estimate proportion at age for each 50 mm size group and sex category.",2006,2006,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
306,"age","Data to calculate proportion at age is provided by CTUIR using scales from steelhead captured at weirs on the Upper Grande Ronde River, Catherine Creek, and the Lookingglass Creek (C. Crump, CTUIR, personal communication)",2007,2015,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
310,"spawn","Index spawning ground surveys are conducted at 10 index sites located in tributaries to Joseph Creek. Index surveys occur in all three MaSAs, but none of the MiSAs. Each index site is surveyed once, to capture all potential spawning, between April and June.",1970,2011,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
310,"spawn","In 2012, the protocol was adjusted to maintain index spawning ground surveys for historical continuity, but to use the (GRTS) design to achieve a statistically useful dataset (Dobos et al. 2012)",2012,2014,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
310,"hatch","Assumed to be zero",1970,2010,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
310,"hatch","pHOS calculated at Nez Perce weir (Kucera et al. 2013)",2011,2013,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
310,"hatch","Weir not operated; pHOS average of 2011-2013 pHOS",2014,2014,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
310,"age","A constant age proportion (using ages 4, 5, and 6) is used in all years of analysis for the Joseph Creek population. Currently, the best available data is from the GRUM population which is used as a surrogate for Joseph Creek.",1970,2014,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
326,"spawn","Insufficient data is collected for a full Wallowa River summer steelhead population estimate, however full census counts are conducted on Deer Creek, a tributary to the Wallowa River, and index redd 17 surveys are conducted by ODFW Wallowa District staff on three tributaries to the Wallowa River (Prairie Creek, Whiskey Creek, and upper Wallowa River).",1970,2014,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
309,"spawn","Insufficient data is collected for a full Imnaha River population estimate (ICTRT 2010).",1970,2014,"Carmichael, R. W., K. L. Bliesner, W. Cameron, L. R. Clarke, N. M. Craft, D. M. Faber, J. W. Feldhaus, T. L. Hoffnagle, J. R. Ruzycki, E. R. Sedell, and E. Tinus. 2015. A Compendium of Viable Salmonid Population Abundance and Productivity Indicators and Metrics for Natural Chinook Salmon and Steelhead Populations in Tributaries of the Middle Columbia and Snake Rivers of NortheastCentral Oregon from 1948 to 2014","http://odfwrecoverytracker.org/media/metadata_files/StS_SNAKE_DPS_VSP_Rpt_Methods_20150601_5.pdf"
