"id","type","desc","start","stop","ref","url"
249,"age","For years previous to 2009 spawning year, age proportions were standard and taken from a previous study in the Deschutes River (Olsen, E.A., R.B. Lindsay, and W.A. Burck. 1991. Summer steelhead in the Deschutes River, Oregon. Oregon Department of Fish and Wildlife. Unpublished draft information report. Portland, Oregon)",1990,2008,"","https://nrimp.dfw.state.or.us/web%20stores/data%20libraries/files/ODFW/ODFW_1100_2_StS_MIDC_DREST_AbProd_DAFD_20150501.pdf"
249,"age","Total annual scale samples by spawning year (Bakeoven and Buck Hollow combined).",2009,2014,"","https://nrimp.dfw.state.or.us/web%20stores/data%20libraries/files/ODFW/ODFW_1100_2_StS_MIDC_DREST_AbProd_DAFD_20150501.pdf"
93,"spawn","1986-2006: Weekly redd surveys across the section of mainstem Tucannon used for spawning by spring Chinook (rkm34-84).  Low numbers of redds in some years below rkm34 assumed to be from out-of-basin straying not included in totals.  Ratio of fish counted over weir (adj. for estimated pre-spawn mortality) to redds above weir used to expand total redd counts to total spawner abundance. 1985, 1987-1989: Ratios used to expand total redds in years where some reaches were not surveyed.",1986,2006,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
98,"spawn","1996-present: Two complete area surveys per spawning season (North Fork not surveyed every year).  1987-95 single pass surveys across entire spawning areas.  Expanded using average total to initial pass ratios from 1996-present (11% expansion).  Assumed 3.2 fish per redd (Imnaha estimate).  1949-1986: Single pass surveys in index areas.  Expanded using initial pass rations from 1996-present.",1996,2010,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
76,"spawn","1997-present: Lostine component abundance based on weir count, multiple pass redd counts, mark-recapture accounting for estimated pre-spawn mortality.  Wallowa and Hurricane Creek based on multiple pass index counts covering known spawning areas.  Average of 3.2 fish per redd (Imnaha estimate) assumed to apply. 1949-: Single pass surveys in index areas.  Expanded using initial pass rations from 1996 to present.",1997,2010,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
82,"spawn","1954-1995: Applied average ratio of total area/time to initial index area counts (1996-2005) to expand from single pass index counts.  Separate estimates for Little Minam.",1954,1995,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
82,"spawn","1996-2005: Single pass redd surveys expanded using average ratio of total to initial pass for years with supplemental surveys.  Assumed 3.2 fish per redd (Imnaha estimate) applied. 1954-1995: Applied average ratio of total area/time to initial index area counts (1996-2005) to expand from single pass index counts.  Separate estimates for Little Minam.",1996,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
66,"spawn","1998-present: Weir counts and mark-recapture results used to estimate total escapement above weir.  Adjustment for pre-spawn mortality based on un-spawned (>50% of eggs retained) to spawned female carcass ratios.  The no. of spawners below the weir is estimated based on redd counts multiplied by the spawner per redd ratio derived for the area above the weir. 1986-1994: index plus extensive area redd surveys, supplemental temporal surveys.  1964-1993 (&1995) variable area/times for surveys.  Used regression based expansion factors.",1998,2010,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
62,"spawn","1998-present: Weir counts and mark-recapture results used to estimate total escapement above weir.  Spawning below the weir is considered negligible. Adjustment for pre-spawn mortality based on unspawned (>50% of eggs retained) to spawned female carcass ratios. 1986-2005:  Single pass surveys over entire spawning area.  Expanded by avg. temporal factor from multiple survey years.  Applied avg. spawner/redd (2.23) from 1998-2005.",1998,2010,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
67,"spawn","1986-present: Expansions from redd surveys augmented by weir counts.  1986-1996 single pass surveys. 1997-present 3 passes through entire spawning area below Blue Hole.  Fish per redd estimate based on mark-recapture above weir, adjusted for pre-spawning mortality.  Same fish per redd applied to redds below weir. 1949-1986:  Single pass surveys expanded using average 1985-2005 time/area ratios.",1986,2010,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
91,"spawn","1957-2001: Expansions from sum of redds counted in IDFG index areas NS26,27,28 & 29 expanded to total adults using average fish per redd from Beamesderfer et al. 1997 (2.31).",1957,2001,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
90,"spawn","1998-2005: Didson sonar counts 30 km upstream of confluence reduced 10% to account for pre-spawn mortality, increased by 5% (average proportion of spawning downstream of weir based on 1957-1962 IDFG redd counts). 1957-1997: Expansions from IDFG single pass redd counts in mainstem and Lake Creek index areas.  In years with incomplete spatial surveys, expanded using avg. ratios from years with complete surveys.  Applied avg. ratio of spawners/redds from recent years (1.81).",1998,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
65,"spawn","1998, 2000-2005: Based on weir count (rkm 8.2) and redd count data.  Spawners above weir from weir count reduced to account for pre-spawn mortality.  Expanded to include spawning below weir based on ratio of redd counts above/below weir.  Cautionary note, some indication redd counts underestimate no. of spawners in highest return years.  1957-1997, 1999: Single pass redd counts in IDFG area NS30 expanded by average ratio of total redds to NS 30 redds from years with full area surveys (1.11).",2000,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
63,"spawn","Index areas in mainstem, usage above and below index areas (IDFG 1a, WS1).  16% of IP habitat surveyed.  Expansion = 6.29 X 1.82 fish per redd =11.45.  Missing years: 1986, 1991, 2000.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
59,"spawn","Expanded from IDFG index area (WS13) counts using average ratio to R. Thurow (USFS) multi-pass estimates (1995-2004).  Index areas cover 50% of IP spawning habitat.  Expansion Factor of 2.71.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
81,"spawn","No IDFG index surveys.  R. Thurow (USFS) multi-pass estimates available for 2005-2004.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
61,"spawn","Expanded from IDFG index area WS8 counts using average ratio to R. Thurow (USFS) multi-pass estimates (1995-2004).  Index areas cover 25% of IP spawning habitat.  Expansion Factor of 1.72.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
75,"spawn","Expanded from IDFG index area    counts using average ratio to R. Thurow (USFS) multi-pass estimates (1995-2004).  Index areas cover 41% of IP spawning habitat.  Expansion Factor of 1.41.",1995,2004,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
80,"spawn","No IDFG index surveys.  R. Thurow (USFS) multi-pass estimates available for 1995-2004.",1995,2004,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
92,"spawn","Expanded from sum of IDFG index area counts (WS12 & OS4) using average ratio to R. Thurow (USFS) multi-pass estimates (1995-2004).  Index areas cover 42% of IP spawning habitat.  Expansion Factor of 1.19.",1995,2004,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
58,"spawn","Expanded from the annual sum of IDFG index area counts (WS 9, 10&11) using average ratio to R. Thurow (USFS) multi-pass estimates (1995-2004).  Index areas cover 79% of IP spawning habitat.  Expansion Factor of 1.58.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
78,"spawn","Expanded from annual sums of IDFG index area counts (WS2, 3, 4 &5) using average ratio to R. Thurow (USFS) multi-pass estimates (1995-2004).  Index areas cover 82% of IP spawning habitat.  Expansion Factor of 1.43.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
70,"spawn","Expansions from annual index redd counts (IDFG areas 9&10). 1958-2003 available.  Assumed redd surveys covered full spawning area (corroborated by weir counts 1960-1975) and 2 fish per redd (used average carcass sample sex ratios).",1958,2003,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
85,"spawn","1969- :  Counts of fish passed over weir at river mile 1.0.",1969,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
88,"spawn","1957-2005: Expansions from single pass redd surveys (IDFG index reaches NS17  to 23) covers mainstem Salmon River from Lemhi confluence to Redfish Lake Cr. confluence.",1957,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
64,"spawn","1991-2005: Expansions from single pass redd surveys (IDFG index reaches 1a, 1b, 2a, 2b and Herd Creek).  Applied 2.2 fish per redd (Beamesderfer et al 1997). 1984-1990: no redd surveys above hatchery weir; used estimates of fish released above weir added to expanded redd counts for remaining areas.  1957-1983 variable index reaches surveyed, used average proportions from full survey years to expand to total area.",1991,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
99,"spawn","1961-2003: Expansions from single pass redd surveys in index areas representing three geographic areas: West Fork (IDFG index areas NS7&NS8); mainstem below Jordan Cr. (NS6); and above Jordan Cr. (NS5).  Applied Middle Fork average fish per redd (1.82).",1961,2003,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
97,"spawn","1961 -2003: Expansions from single pass redd surveys (IDFG index areas NS4, NS3-a&b).  Index areas represent 67% of total accessible IP habitat.  Applied as area expansion.  Used Middle Fork average fish per redd of 1.82 to translate from total redds to total abundance.",1961,2003,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
89,"spawn","Expansions from IDFG single pass index survey - 11 index reaches. Expanded from index to total area count using IP habitat. Lower Mainstem (IDFG 15&16, area exp.=1.27); Alturas Lake Cr. (IDFG NS12, OS1, 2, 3, area exp.=1.31); upper mainstem & tribs (IDFG 15c, area exp.=2.72).  Applied Middle Fork avg. fish/ redd (1.82) to translate total redds to abundance.",1957,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
310,"spawn","1967-2005: Expansions based on annual redd counts from 10 index areas that have been consistently sampled on an annual basis.  Counts expanded by ratio of intrinsic potential within index areas to total within MASAs, summed over the population and multiplied by 2.1 fish per redd (ODFW Deer Creek study results).",1967,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
306,"spawn","1967-2005: Expansions based on annual redd counts from 4 index areas that have been consistently sampled on an annual basis.  Counts expanded by ratio of intrinsic potential within index areas to total by MASAs and adjusted based on recent weir count to esc. ratio above Lookingglass weir., summed over the population and multiplied by 2.1 fish per redd (ODFW Deer Creek study results).",1967,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
93,"age","1985-2006: Scale analyses of natural-origin fish taken for broodstock and from carcass sampling on the spawning grounds.",1985,2006,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
98,"age","2001-present.  Based on length frequencies in carcass sampling (natural-origin).  Used length-at-age developed from 1987-2000 sampling.  Prior years used scale analysis of carcasses if more than 20 sampled; Wenaha average for other years if less than 20 carcasses sampled.",2001,2010,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
76,"age","Age structure based on natural-origin carcass sampling (scale analysis and length-age relationships).",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
82,"age","2001-present: Age structure based on length frequency analysis of carcasses (natural-origin).  If < 20 sampled, used aggregate sample for all Grande Ronde populations.  Scale samples for years prior to 2001.",2001,2010,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
66,"age"," Prior to 1997 based on carcass sampling of natural-origin returns.",1957,1996,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
66,"age","1997-2005: Sampling natural-origin returns at weir, scale or length-at-age analyses. ",1997,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
62,"age","Age structure based on natural-origin carcass sampling (primarily length-age relationships, scale analyses if available).  If <20 carcasses, used Grande Ronde aggregate sample results.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
67,"age","1982-2005: based on scale analysis of natural-origin returns to weir (n>20).  1949-1981 carcass recoveries.  Average used if insufficient number of carcasses surveyed in any year.",1982,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
91,"age","1960-2001: Age structure based on natural-origin carcass sampling in Poverty Flat reach (primarily length-age relationships, scale analyses if available).  If <20 carcasses, used Poverty/Johnson/Secesh River aggregate sample results.",1960,2001,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
90,"age","1960-2001: Age structure based on natural-origin carcass sampling in Secesh/Lake Creek (primarily length-age relationships, scale analyses if available).  If <20 carcasses, used Poverty/Johnson/Secesh River aggregate sample results.",1960,2001,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
65,"age","1960-2001: Age structure based on natural-origin carcass sampling in Johnson Creek (primarily length-age relationships, scale analyses if available).  If <20 carcasses, used Poverty/Johnson/Secesh River aggregate sample results.",1960,2001,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
63,"age","Assigned age based on sample carcass lengths, general length by age distributions from aggregate Middle Fork Salmon River sampling.",NA,2001,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
59,"age","Direct samples >20 carcasses for 2 of 14 recent years; applied Middle Fork aggregate to other years. Assigned age based on sample carcass lengths, general length by age distributions from aggregate Middle Fork Salmon River sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
81,"age","Assigned age based on sample carcass lengths, general length by age distributions from aggregate Middle Fork Salmon River sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
61,"age","Assigned age based on sample carcass lengths, general length by age distributions from aggregate Middle Fork Salmon River sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
75,"age","Assigned age based on sample carcass lengths, general length by age distributions from aggregate Middle Fork Salmon River sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
80,"age","Assigned age based on sample carcass lengths, general length by age distributions from aggregate Middle Fork Salmon River sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
92,"age","Direct samples >20 carcasses for 3 of 14 recent years; applied Middle Fork aggregate to other years. Assigned age based on sample carcass lengths, general length by age distributions from aggregate Middle Fork Salmon River sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
58,"age","Direct samples >20 carcasses for 7 of 14 recent years; applied Middle Fork aggregate to other years. Assigned age based on sample carcass lengths, general length by age distributions from aggregate Middle Fork Salmon River sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
78,"age","Direct samples >20 carcasses for 7 of 14 recent years; applied Middle Fork aggregate to other years. Assigned age based on sample carcass lengths, general length by age distributions from aggregate Middle Fork Salmon River sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
70,"age","Lemhi R. carcass samples 1960-1975, average for other years.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
85,"age","Scale readings from fish collected at weir.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
88,"age","No systematic carcass sampling in this population.  Applied Upper Salmon aggregate.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
64,"age","No consistent sampling within population.  Applied avg. natural-origin age comp. (1999-2005) across samples from Valley Cr., Upper Salmon & Yankee Fork.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
99,"age","No consistent sampling within population.  Applied avg. natural-origin age comp. (1999-2005) across samples from Valley Cr., Upper Salmon & Yankee Fork.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
97,"age","Length frequencies from carcass sampling, length-at-age from aggregate Salmon River (?) samples. Applied 1960-1997 avg. when sample size <20.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
89,"age","1985 present: Length-at-age analysis of natural origin fish sampled at Sawtooth weir.",1985,2010,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
310,"age","Annual escapement estimates were assigned to age classes based on average age structure of natural-origin adults that returned to Deer Creek (Grande Ronde River basin) from 1999 through 2004.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
306,"age","1999-2003: Annual age composition generated by averaging across sample estimates from weirs on Catherine Cr, Lookingglass Cr and Upper Grande Ronde mainstem.  Scale samples (2002/2003), length/age key other years.  Average across 199-2003 applied to prior years.",1999,2003,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
93,"hatch","Hatchery contributions based on broodstock and natural spawning area carcass sampling (fin clips and CWTs).",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
98,"hatch","Observed fin clips/CWTs in carcass sampling. Prior to 1995, used discriminant analysis of scale patterns.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
76,"hatch","1987-present: hatchery contributions based on carcass sampling (fin clips and CWTs).",1987,2010,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
82,"hatch","Hatchery contributions based on carcass sampling (fin clips and CWTs).",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
66,"hatch","1998-2005: Proportion of fish at weir with fin clip.  Prior to 1998, proportion of CWTs or discriminant scale analyses applied to carcass samples.",1998,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
62,"hatch","1998-present: CWT or fin clips from carcass surveys.  1986-94, discriminant scale analyses and observed CWT/fin clips from carcass surveys.  Prior to 1986, hatchery contributions assumed negligible (no releases in basin).",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
67,"hatch","Prior to 1985, assumed no hatchery contributions.  1985-present, presence of fin clips/CWTs in weir returns, carcass sampling.",1985,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
91,"hatch","Carcass survey results aggregated by section (above the weir, immediately below the weir and the lower river) applied to the expanded number of adults for the corresponding index area.   Estimates hatchery fish released above the weir reconstructed from IDFG hatchery records.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
90,"hatch","Hatchery/wild composition based on ad-clips detected in carcass survey samples.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
65,"hatch","2001-present, based on observed mark to unmarked ratios at weir (Nez Perce tribal fishery sampling), 1960-2000 IDFG carcass sampling in Johnson Creek.",2001,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
63,"hatch","Carcass surveys generally defer to Middle Fork composites.  No hatchery fish observed in Middle Fork samples in most years.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
59,"hatch","Carcass surveys generally defer to Middle Fork composites.  No hatchery fish observed in Middle Fork samples in most years.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
81,"hatch","Carcass surveys generally defer to Middle Fork composites.  No hatchery fish observed in Middle Fork samples in most years.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
61,"hatch","Carcass surveys generally defer to Middle Fork composites.  No hatchery fish observed in Middle Fork samples in most years.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
75,"hatch","Carcass surveys generally defer to Middle Fork composites.  No hatchery fish observed in Middle Fork samples in most years.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
80,"hatch","Carcass surveys generally defer to Middle Fork composites.  No hatchery fish observed in Middle Fork samples in most years.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
92,"hatch","Carcass surveys generally defer to Middle Fork composites.  No hatchery fish observed in Middle Fork samples in most years.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
58,"hatch","Carcass surveys generally defer to Middle Fork composites.  No hatchery fish observed in Middle Fork samples in most years.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
78,"hatch","Carcass surveys generally defer to Middle Fork composites.  No hatchery fish observed in Middle Fork samples in most years.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
70,"hatch",NA,NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
85,"hatch","Estimated from sampling of fish collected at weir in most years.  Extrapolated from releases levels in some years.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
88,"hatch","No systematic carcass sampling. IDFG assumes negligible hatchery spawners in this reach.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
64,"hatch","1984-1993. Based on IDFG records of hatchery/natural-origin releases over weir.  Hatchery releases (and weir operations) ceased with 1993 brood.  Hatchery returns for 1994-1998 estimated based on brood year return rates.",1984,1993,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
99,"hatch","Assumed 100% natural origin based on lack of mark recoveries in IDFG carcass sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
97,"hatch","Assumed 100% natural origin based on lack of mark recoveries in IDFG carcass sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
89,"hatch","1996-2005:  All returning hatchery fish marked. Ratios based on observed returns to weir.  1981-95: IDFG reconstructions from hatchery records of the number of marked and unmarked fish passed over the Sawtooth weir.",1996,2005,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
310,"hatch","No direct releases into population.  Assumed straying from out of basin programs has been negligible based on lack of observed hatchery fish in field sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
306,"hatch","Estimated hatchery contribution by applying estimated smolt to adult return rates to brood year release numbers into natural production areas in Upper Grande Ronde.  Assumed straying from out of basin programs has been negligible based on lack of observed hatchery fish in field sampling.",NA,NA,"Current Status Reviews:Interior Columbia River Basin Salmon ESUs and Steelhead DPSs",""
